<trainsetNo>1</trainsetNo><version>version1</version><modversion>test</modversion><file>logWordPrior</file>
0	-7.8961062
1	-5.5737185
2	-6.071557
3	-6.5611053
4	-5.3311567
5	-6.071557
6	-4.910424
7	-6.37005
8	-6.2097073
9	-5.6137238
10	-7.3083196
11	-4.9946847
12	-5.6137238
13	-4.9516673
14	-6.2097073
15	-3.5523007
16	-4.3407583
17	-6.461022
18	-5.2714376
19	-7.3083196
20	-6.797494
21	-6.1382484
22	-6.797494
23	-6.797494
24	-5.161739
25	-6.797494
26	-5.791972
27	-6.0090365
28	-6.672331
29	-6.2097073
30	-7.107649
31	-6.1382484
32	-5.9501963
33	-5.362409
34	-5.3311567
35	-6.2097073
36	-5.535252
37	-5.6137238
38	-4.3995986
39	-4.4492984
40	-5.6137238
41	-5.535252
42	-5.39467
43	-5.6137238
44	-3.9182954
45	-4.0983725
46	-4.43664
47	-1.6130921
48	-5.8419824
49	-6.071557
50	-5.2714376
51	-5.8419824
52	-5.6553965
53	-5.535252
54	-4.462119
55	-4.3293943
56	-6.797494
57	-6.672331
58	-5.6988816
59	-6.2866683
60	-4.615195
61	-2.7521062
62	-3.5368366
63	-5.111095
64	-6.5611053
65	-6.071557
66	-5.5737185
67	-4.5288105
68	-7.5596337
69	-6.1382484
70	-5.7443438
71	-6.5611053
72	-6.2097073
73	-5.498211
74	-6.461022
75	-6.797494
76	-6.461022
77	-6.37005
78	-7.107649
79	-5.5737185
80	-6.461022
81	-6.37005
82	-5.462493
83	-6.797494
84	-6.2866683
85	-6.797494
86	-6.461022
87	-7.3083196
88	-5.894626
89	-6.797494
90	-6.5611053
91	-4.760612
92	-6.2097073
93	-4.645732
94	-5.498211
95	-7.5596337
96	-6.5611053
97	-6.37005
98	-5.7443438
99	-4.1073813
100	-7.3083196
101	-6.071557
102	-6.37005
103	-6.5611053
104	-6.2097073
105	-6.37005
106	-6.0090365
107	-6.5611053
108	-5.4280066
109	-6.37005
110	-4.3407583
111	-6.1382484
112	-6.2097073
113	-5.894626
114	-6.461022
115	-6.9405947
116	-6.797494
117	-5.9501963
118	-6.0090365
119	-8.406932
120	-6.461022
121	-5.9501963
122	-5.8419824
123	-6.2097073
124	-5.498211
125	-4.7781563
126	-4.080594
127	-6.5611053
128	-5.7443438
129	-4.488264
130	-2.9790492
131	-6.37005
132	-5.8419824
133	-4.9729447
134	-3.639076
135	-6.2866683
136	-6.1382484
137	-6.2097073
138	-4.910424
139	-6.1382484
140	-5.498211
141	-6.1382484
142	-5.2150846
143	-5.362409
144	-7.3083196
145	-7.5596337
146	-5.535252
147	-6.9405947
148	-5.3008513
149	-5.9501963
150	-4.890424
151	-5.894626
152	-5.498211
153	-6.461022
154	-5.498211
155	-3.846062
156	-5.3311567
157	-5.242864
158	-4.020747
159	-5.8419824
160	-5.39467
161	-5.8419824
162	-4.3522525
163	-5.9501963
164	-5.791972
165	-5.3008513
166	-4.3522525
167	-5.188056
168	-4.9946847
169	-5.3311567
170	-4.9516673
171	-5.6988816
172	-4.9946847
173	-4.9729447
174	-4.69336
175	-5.2714376
176	-5.6137238
177	-5.6137238
178	-4.375645
179	-4.242854
180	-4.69336
181	-4.1073813
182	-4.285188
183	-3.8600972
184	-6.2097073
185	-5.9501963
186	-5.5737185
187	-4.3875504
188	-3.3296769
189	-3.679544
190	-1.5410408
191	-4.3407583
192	-6.672331
193	-6.9405947
194	-5.362409
195	-6.797494
196	-6.071557
197	-6.5611053
198	-6.5611053
199	-6.0090365
200	-5.462493
201	-5.6988816
202	-3.9880912
203	-7.5596337
204	-5.535252
205	-5.894626
206	-6.797494
207	-6.672331
208	-6.797494
209	-4.6002693
210	-4.9946847
211	-4.760612
212	-4.501598
213	-5.0169077
214	-3.6504722
215	-5.242864
216	-3.9034252
217	-3.9108326
218	-3.219546
219	-4.0374837
220	-0.5972552
221	-2.827202
222	-4.202239
223	-3.9034252
224	-7.3083196
225	-7.5596337
226	-5.6988816
227	-7.3083196
228	-5.0169077
229	-6.461022
230	-5.6553965
231	-5.894626
232	-4.4751062
233	-5.8419824
234	-6.2866683
235	-5.6137238
236	-4.645732
237	-7.3083196
238	-5.2714376
239	-5.8419824
240	-4.796014
241	-3.7593408
242	-4.661357
243	-4.9729447
244	-4.760612
245	-2.7805104
246	-4.202239
247	-4.6772304
248	-3.2121248
249	-3.6974015
250	-3.1305192
251	-4.4241395
252	-5.242864
253	-4.004286
254	-3.853055
255	-5.5737185
256	-5.3311567
257	-7.107649
258	-6.5611053
259	-7.8961062
260	-7.3083196
261	-5.9501963
262	-6.071557
263	-6.672331
264	-6.2097073
265	-5.4280066
266	-6.5611053
267	-5.6553965
268	-7.107649
269	-6.9405947
270	-4.4751062
271	-7.107649
272	-6.9405947
273	-5.161739
274	-5.362409
275	-7.107649
276	-6.2097073
277	-5.6137238
278	-6.37005
279	-6.2097073
280	-6.5611053
281	-5.6988816
282	-6.37005
283	-6.37005
284	-6.797494
285	-6.672331
286	-6.2866683
287	-5.5737185
288	-6.672331
289	-5.894626
290	-5.8419824
291	-5.0169077
292	-5.39467
293	-6.9405947
294	-5.498211
295	-5.9501963
296	-4.054506
297	-7.5596337
298	-5.7443438
299	-6.5611053
300	-6.672331
301	-5.894626
302	-6.2866683
303	-7.107649
304	-6.461022
305	-6.5611053
306	-5.6988816
307	-7.3083196
308	-6.2866683
309	-5.9501963
310	-5.3008513
311	-5.39467
312	-6.5611053
313	-3.8960724
314	-5.5737185
315	-7.107649
316	-5.039636
317	-6.1382484
318	-5.2714376
319	-4.7097535
320	-6.0090365
321	-6.2866683
322	-6.672331
323	-7.107649
324	-7.8961062
325	-5.6137238
326	-6.37005
327	-5.7443438
328	-5.894626
329	-6.797494
330	-7.107649
331	-5.3008513
332	-6.2866683
333	-5.6988816
334	-7.107649
335	-7.3083196
336	-6.2866683
337	-7.3083196
338	-5.8419824
339	-6.461022
340	-6.9405947
341	-6.2097073
342	-5.242864
343	-6.672331
344	-5.5737185
345	-5.2150846
346	-4.144252
347	-6.9405947
348	-6.672331
349	-7.8961062
350	-5.6988816
351	-6.797494
352	-5.791972
353	-6.071557
354	-5.6137238
355	-3.261377
356	-7.107649
357	-7.107649
358	-7.3083196
359	-7.3083196
360	-5.7443438
361	-5.6988816
362	-6.2866683
363	-6.9405947
364	-4.890424
365	-6.672331
366	-6.0090365
367	-4.054506
368	-7.5596337
369	-6.37005
370	-6.5611053
371	-6.797494
372	-7.3083196
373	-4.375645
374	-4.9729447
375	-6.9405947
376	-6.797494
377	-2.2749808
378	-4.9946847
379	-6.2097073
380	-6.0090365
381	-4.9946847
382	-4.910424
383	-5.8419824
384	-6.37005
385	-2.1372044
386	-5.062893
387	-6.672331
388	-5.4280066
389	-4.242854
390	-5.462493
391	-4.375645
392	-5.39467
393	-6.2866683
394	-5.39467
395	-6.9405947
396	-4.501598
397	-4.6772304
398	-3.8600972
399	-7.3083196
400	-6.672331
401	-5.9501963
402	-3.8185687
403	-5.9501963
404	-5.8419824
405	-5.894626
406	-2.6375697
407	-5.4280066
408	-5.6988816
409	-5.2714376
410	-5.1360965
411	-6.9405947
412	-7.107649
413	-6.5611053
414	-5.5737185
415	-6.2097073
416	-6.1382484
417	-5.7443438
418	-5.6553965
419	-7.5596337
420	-6.461022
421	-6.37005
422	-5.5737185
423	-4.9946847
424	-4.814196
425	-5.8419824
426	-5.462493
427	-6.2866683
428	-6.0090365
429	-5.9501963
430	-6.37005
431	-6.9405947
432	-6.5611053
433	-3.190186
434	-4.832715
435	-6.461022
436	-4.7781563
437	-3.578618
438	-5.9501963
439	-5.242864
440	-6.5611053
441	-0.7663279
442	-5.1360965
443	-1.684302
444	-5.6988816
445	-5.2150846
446	-6.0090365
447	-4.796014
448	-5.6137238
449	-6.672331
450	-6.672331
451	-7.3083196
452	-6.461022
453	-5.894626
454	-6.672331
455	-1.2122447
456	-4.2122393
457	-6.0090365
458	-6.1382484
459	-3.7984338
460	-5.6137238
461	-6.1382484
462	-9.505544
463	-6.2097073
464	-5.6988816
465	-4.910424
466	-5.5737185
467	-5.8419824
468	-5.242864
469	-5.39467
470	-3.8600972
471	-5.0169077
472	-5.462493
473	-4.814196
474	-4.890424
475	-5.188056
476	-3.190186
477	-4.3522525
478	-4.760612
479	-3.685461
480	-6.2097073
481	-6.37005
482	-6.2097073
483	-3.639076
484	-5.6988816
485	-6.0090365
486	-5.894626
487	-8.406932
488	-4.285188
489	-4.9729447
490	-5.062893
491	-6.9405947
492	-5.3311567
493	-6.37005
494	-4.9729447
495	-6.071557
496	-5.791972
497	-4.910424
498	-6.2866683
499	-5.2714376
500	-4.134906
501	-4.2532706
502	-3.7278917
503	-4.2637973
504	-5.462493
505	-3.3808608
506	-4.4241395
507	-4.890424
508	-2.693199
509	-3.444087
510	-2.9587586
511	-2.1836944
512	-4.080594
513	-3.151174
514	-4.3293943
515	-4.192338
516	-4.3522525
517	-3.8960724
518	-5.7443438
519	-6.672331
520	-4.6772304
521	-3.1203496
522	-5.242864
523	-4.071822
524	-4.7781563
525	-4.661357
526	-6.797494
527	-5.5737185
528	-5.6988816
529	-6.1382484
530	-5.6988816
531	-5.9501963
532	-4.0894437
533	-2.0251157
534	-4.3995986
535	-5.2150846
536	-4.2744355
537	-4.5151114
538	-2.9416885
539	-5.4280066
540	-5.5737185
541	-6.071557
542	-4.6772304
543	-5.498211
544	-2.8398604
545	-5.1360965
546	-4.3522525
547	-4.3995986
548	-5.0867033
549	-4.645732
550	-3.9961557
551	-4.9516673
552	-4.43664
553	-5.894626
554	-3.1758232
555	-6.2866683
556	-4.3522525
557	-1.4803548
558	-4.556784
559	-6.461022
560	-8.406932
561	-4.9946847
562	-5.3311567
563	-6.37005
564	-6.672331
565	-5.2714376
566	-3.2969542
567	-5.498211
568	-6.2097073
569	-7.107649
570	-3.3380275
571	-5.2150846
572	-5.894626
573	-4.760612
574	-4.1728253
575	-5.498211
576	-6.672331
577	-6.37005
578	-5.6137238
579	-6.5611053
580	-6.461022
581	-6.797494
582	-4.43664
583	-6.37005
584	-4.9946847
585	-5.5737185
586	-4.585563
587	-4.7097535
588	-8.406932
589	-3.4164991
590	-4.004286
591	-6.461022
592	-5.6137238
593	-5.9501963
594	-4.3638806
595	-4.9308333
596	-5.498211
597	-2.759132
598	-4.4117937
599	-5.1360965
600	-4.7264204
601	-4.585563
602	-2.9166176
603	-5.6137238
604	-4.615195
605	-3.074213
606	-4.9516673
607	-4.2122393
608	-4.556784
609	-3.5266583
610	-4.661357
611	-2.2324514
612	-5.2150846
613	-6.2097073
614	-3.2809856
615	-6.37005
616	-2.889479
617	-5.498211
618	-2.886805
619	-3.44876
620	-4.6772304
621	-4.488264
622	-3.1651847
623	-5.894626
624	-6.071557
625	-5.6137238
626	-4.3995986
627	-4.2637973
628	-6.5611053
629	-5.894626
630	-2.2159336
631	-5.894626
632	-5.362409
633	-4.192338
634	-1.4641311
635	-4.6772304
636	-4.6772304
637	-4.6002693
638	-4.4751062
639	-4.832715
640	-4.8515835
641	-0.23986359
642	-3.376494
643	-3.9182954
644	-5.791972
645	-4.9308333
646	-3.8322208
647	-5.242864
648	-3.1442416
649	-4.462119
650	-3.7657511
651	-3.219546
652	-6.797494
653	-5.0169077
654	-5.6553965
655	-5.6988816
656	-5.5737185
657	-5.4280066
658	-5.188056
659	-5.39467
660	-4.0290804
661	-4.153686
662	-4.5288105
663	-5.7443438
664	-4.5151114
665	-4.9516673
666	-3.0970151
667	-4.3875504
668	-5.039636
669	-4.8515835
670	-5.6553965
671	-5.039636
672	-3.4581718
673	-4.3522525
674	-2.7709525
675	-3.453455
676	-3.948716
677	-3.0871792
678	-2.3103569
679	-3.158155
680	-3.740353
681	-4.3293943
682	-3.0456398
683	-4.080594
684	-2.6417406
685	-2.3331194
686	-2.3300543
687	-5.3008513
688	-6.1382484
689	-5.039636
690	-4.3875504
691	-6.461022
692	-4.7264204
693	-4.020747
694	-4.1164722
695	-3.0209088
696	-4.2744355
697	-5.3311567
698	-3.3091
699	-3.5947475
700	-5.4280066
701	-2.3103569
702	-5.4280066
703	-2.6417406
704	-5.894626
705	-5.462493
706	-4.8708153
707	-4.7264204
708	-5.6553965
709	-3.846062
710	-2.5711467
711	-3.846062
712	-5.362409
713	-4.488264
714	-2.996775
715	-4.4117937
716	-6.797494
717	-1.9874799
718	-5.7443438
719	-3.7466424
720	-4.242854
721	-3.7657511
722	-2.9332616
723	-4.57107
724	-4.661357
725	-3.3091
726	-3.2047584
727	-4.0124826
728	-4.462119
729	-4.0894437
730	-2.876181
731	-4.7097535
732	-4.3293943
733	-1.5931209
734	-4.2532706
735	-2.3408237
736	-4.8515835
737	-4.2744355
738	-2.984923
739	-4.9308333
740	-3.6334262
741	-3.573299
742	-0.32865712
743	-3.5066075
744	-3.439436
745	-4.7781563
746	-2.9473462
747	-3.1169827
748	-2.2478364
749	-4.585563
750	-1.9387156
751	-4.0124826
752	-4.488264
753	-3.1003156
754	-3.0362937
755	-2.5329378
756	-3.9258144
757	-3.846062
758	-1.2520561
759	-5.062893
760	-3.4164991
761	-2.8373158
762	-1.149224
763	-3.8671894
764	-2.7244866
765	-2.89216
766	-2.034181
767	-2.034181
768	-7.107649
769	-5.5737185
770	-4.4492984
771	-6.37005
772	-7.3083196
773	-8.406932
774	-5.5737185
775	-7.3083196
776	-6.5611053
777	-5.362409
778	-4.796014
779	-5.5737185
780	-7.3083196
781	-6.461022
782	-7.107649
783	-5.6988816
784	-6.2866683
785	-6.9405947
786	-5.8419824
787	-7.8961062
788	-7.5596337
789	-5.242864
790	-5.3008513
791	-4.2744355
792	-6.2097073
793	-6.9405947
794	-5.5737185
795	-3.7722027
796	-6.797494
797	-5.462493
798	-6.37005
799	-4.69336
800	-6.2097073
801	-4.004286
802	-4.814196
803	-5.0169077
804	-6.37005
805	-4.9516673
806	-5.161739
807	-5.3008513
808	-0.662362
809	-3.0970151
810	-5.062893
811	-4.318158
812	-5.5737185
813	-5.6137238
814	-6.9405947
815	-7.107649
816	-5.5737185
817	-5.535252
818	-5.39467
819	-6.37005
820	-7.5596337
821	-6.672331
822	-5.039636
823	-4.9308333
824	-6.672331
825	-6.37005
826	-3.2849538
827	-8.406932
828	-6.5611053
829	-5.1360965
830	-5.9501963
831	-5.039636
832	-6.2097073
