<trainsetNo>1</trainsetNo><version>version1</version><modversion>test</modversion><file>wordConditionalProbIndexArr</file>
1030	39946
1031	39954
1032	39956
1033	39978
1034	39995
1035	40001
1036	40006
1037	40009
1038	40013
1039	40021
1040	40037
1041	40048
1042	40062
1043	40069
1044	40083
1045	40106
1046	40112
1047	40122
1048	40133
1049	40156
1050	40173
1051	40181
1052	40189
1053	40207
1054	40234
1055	40241
1056	40257
1057	40272
1058	40281
1059	40301
1060	40310
1061	40404
1062	40432
1063	40468
1064	40518
1065	40595
1066	40609
1067	40640
1068	40649
1069	40916
1070	40967
1071	41009
1072	41071
1073	41076
1074	41090
1075	41117
1076	41136
1077	41150
1078	41176
1079	41230
1080	41285
1081	41295
1082	41325
1083	41335
1084	41358
1085	41384
1086	41429
1087	41449
1088	41493
1089	41495
1090	41500
1091	41508
1092	41513
1093	41526
1094	41556
1095	41565
1096	41595
1097	41599
1098	41604
1099	41610
1100	41619
1101	41622
1102	41636
1103	41636
1104	41648
1105	41657
1106	41665
1107	41676
1108	41682
1109	41695
1110	41704
1111	41715
1112	41722
1113	41740
1114	41754
1115	42168
1116	42539
1117	42554
1118	42561
1119	42567
1120	42585
1121	42590
1122	42596
1123	42601
1124	42615
1125	42654
1126	42674
1127	42692
1128	42708
1129	42719
1130	42724
1131	42732
1132	42738
1133	42744
1134	42761
1135	42764
1136	42789
1137	42796
1138	42807
1139	42822
1140	42827
1141	42836
1142	42858
1143	42879
1144	42892
1145	42904
1146	42911
1147	42920
1148	42942
1149	42964
1150	42984
1151	42993
1152	43009
1153	43014
1154	43019
1155	43027
1156	43034
1157	43039
1158	43046
1159	43071
1160	43082
1161	43093
1162	43105
1163	43124
1164	43131
1165	43135
1166	43150
1167	43170
1168	43183
1169	43195
1170	43203
1171	43209
1172	43210
1173	43219
1174	43226
1175	43235
1176	43244
1177	43256
1178	43263
1179	43275
1180	43286
1181	43291
1182	43304
1183	43308
1184	43326
1185	43338
1186	43355
1187	43376
1188	43388
1189	43396
1190	43408
1191	43414
1192	43428
1193	43450
1194	43454
1195	43468
1196	43495
1197	43502
1198	43512
1199	43517
1200	43527
1201	43538
1202	43560
1203	43570
1204	43592
1205	43608
1206	43633
1207	43654
1208	43692
1209	43703
1210	43717
1211	43733
1212	43748
1213	43776
1214	43842
1215	43850
1216	43904
1217	43918
1218	43937
1219	43953
1220	43958
1221	43983
1222	43996
1223	44192
1224	44245
1225	44312
1226	44324
1227	44355
1228	44365
1229	44373
1230	44386
1231	44395
1232	44405
1233	44418
1234	44425
1235	44479
1236	44488
1237	44503
1238	44521
1239	44540
1240	44552
1241	44649
1242	44673
1243	44764
1244	44804
1245	44818
1246	44833
1247	44856
1248	44893
1249	45039
1250	45054
1251	45075
1252	45084
1253	45638
1254	46814
1255	46877
1256	46988
1257	47426
1258	47448
1259	47507
1260	47523
1261	47532
1262	47550
1263	47555
1264	47575
1265	47624
1266	47650
1267	47763
1268	47784
1269	47819
1270	47877
1271	47965
1272	48023
1273	48222
1274	48348
1275	48821
1276	49401
1277	49460
1278	49544
1279	49643
1280	49741
1281	49757
1282	49761
1283	49797
1284	49803
1285	49834
1286	49845
1287	49852
1288	49854
1289	49859
1290	49901
1291	49909
1292	49917
1293	49920
1294	49932
1295	49933
1296	49940
1297	49945
1298	49952
1299	49953
1300	49954
1301	49964
1302	49971
1303	50301
1304	50310
1305	50315
1306	50324
1307	50328
1308	50332
1309	50335
1310	50341
1311	50348
1312	50355
1313	50367
1314	50378
1315	50390
1316	50392
1317	50395
1318	50413
1319	50430
1320	50432
1321	50449
1322	50455
1323	50467
1324	50471
1325	50472
1326	50498
1327	50508
1328	50508
1329	50513
1330	50516
1331	50521
1332	50523
1333	50525
1334	50529
1335	51063
1336	51066
1337	51069
1338	51091
1339	51096
1340	51096
1341	51101
1342	51108
1343	51110
1344	51115
1345	51124
1346	51131
1347	51138
1348	51141
1349	51146
1350	51156
1351	51170
1352	51174
1353	51180
1354	51189
1355	51196
1356	51211
1357	51229
1358	51235
1359	51241
1360	51249
1361	51254
1362	51255
1363	51262
1364	51264
1365	51271
1366	51279
1367	51293
1368	51317
1369	51332
1370	51339
1371	51463
1372	51530
1373	51541
1374	51550
1375	51569
1376	51591
1377	51604
1378	51612
1379	51630
1380	51648
1381	51652
1382	51659
1383	51674
1384	51681
1385	51726
1386	51736
1387	51746
1388	51760
1389	51769
1390	51786
1391	51789
1392	51811
1393	51814
1394	51819
1395	51854
1396	51861
1397	51864
1398	51874
1399	51894
1400	51895
1401	51901
1402	51907
1403	51943
1404	51958
1405	51982
1406	52010
1407	52044
1408	52054
1409	52071
1410	52077
1411	52096
1412	52103
1413	52115
1414	52131
1415	52140
1416	52144
1417	52160
1418	52167
1419	52181
1420	52187
1421	52201
1422	52217
1423	53459
1424	53472
1425	53476
1426	53479
1427	53486
1428	53487
1429	53492
1430	53501
1431	53509
1432	53512
1433	53524
1434	53525
1435	53532
1436	53536
1437	53537
1438	53539
1439	53547
1440	53551
1441	53563
1442	53591
1443	53642
1444	53678
1445	53689
1446	53702
1447	53727
1448	53728
1449	53742
1450	53749
1451	53808
1452	53819
1453	53821
1454	53827
1455	53918
1456	53919
1457	53930
1458	54003
1459	54023
1460	54041
1461	54082
1462	54101
1463	54113
1464	54120
1465	54177
1466	54192
1467	54198
1468	54211
1469	54271
1470	54329
1471	54352
1472	54365
1473	54370
1474	54375
1475	54379
1476	54383
1477	54384
1478	54396
1479	54404
1480	54412
1481	54417
1482	54428
1483	54433
1484	54437
1485	54445
1486	54460
1487	54466
1488	54475
1489	54477
1490	54479
1491	54484
1492	54487
1493	54497
1494	54518
1495	54529
1496	54535
1497	54548
1498	54567
1499	54576
1500	54586
1501	54593
1502	54599
1503	54620
1504	54627
1505	55072
1506	55746
1507	55774
1508	55955
1509	56190
1510	56203
1511	56215
1512	56229
1513	56257
1514	56289
1515	56295
1516	56303
1517	56307
1518	56330
1519	56335
1520	56350
1521	56382
1522	56450
1523	56555
1524	56703
1525	56807
1526	56818
1527	57076
1528	57086
1529	57199
1530	57217
1531	57245
1532	57318
1533	57392
1534	57404
1535	57556
1536	57577
1537	57581
1538	57589
1539	57615
1540	57712
1541	57727
1542	57880
1543	57890
1544	57892
1545	57937
1546	57951
1547	57961
1548	57967
1549	57971
1550	57981
1551	58028
1552	58033
1553	58043
1554	58053
1555	58062
1556	58081
1557	58092
1558	58109
1559	58158
1560	58167
1561	58197
1562	58206
1563	58236
1564	58257
1565	58276
1566	58296
1567	58306
1568	58321
1569	58335
1570	58350
1571	58377
1572	58489
1573	58507
1574	58517
1575	58534
1576	58542
1577	58562
1578	58568
1579	58580
1580	58582
1581	58596
1582	58606
1583	58626
1584	58635
1585	58640
1586	58652
1587	58733
1588	58736
1589	58742
1590	58758
1591	58870
1592	58874
1593	58886
1594	58905
1595	59157
1596	59185
1597	59190
1598	59204
1599	59219
1600	59227
1601	59243
1602	59247
1603	59270
1604	59271
1605	59290
1606	59306
1607	59316
1608	59344
1609	59380
1610	59410
1611	59424
1612	59430
1613	59433
1614	59453
1615	59458
1616	59480
1617	59498
1618	59502
1619	59527
1620	59533
1621	59537
1622	59549
1623	59555
1624	59559
1625	59571
1626	59589
1627	59704
1628	59741
1629	59751
1630	59767
1631	59769
1632	59774
1633	59810
1634	59820
1635	59834
1636	59850
1637	59879
1638	59898
1639	59911
1640	59920
1641	59940
1642	59961
1643	59974
1644	59981
1645	59991
1646	60017
1647	60027
1648	60052
1649	60053
1650	60055
1651	60068
1652	60111
1653	60132
1654	60153
1655	60194
1656	60203
1657	60211
1658	60223
1659	60284
1660	60376
1661	60378
1662	60386
1663	60397
1664	60405
1665	60423
1666	60446
1667	60462
1668	60475
1669	60497
1670	60508
1671	60601
1672	60610
1673	60643
1674	60647
1675	60748
1676	60761
1677	60779
1678	60786
1679	60976
1680	60992
1681	61009
1682	61032
1683	61111
1684	61135
1685	61155
1686	61168
1687	61209
1688	61221
1689	61250
1690	61260
1691	61474
1692	61511
1693	61534
1694	61555
1695	61749
1696	61755
1697	61799
1698	61839
1699	61863
1700	61931
1701	61957
1702	62028
1703	62085
1704	62101
1705	62128
1706	62141
1707	62550
1708	62581
1709	62644
1710	62693
1711	63492
1712	63506
1713	63546
1714	63644
1715	63741
1716	63756
1717	63784
1718	63844
1719	63930
1720	64149
1721	64254
1722	64328
1723	64499
1724	64605
1725	64654
1726	64900
1727	65261
1728	65375
1729	65384
1730	65387
1731	65401
1732	65409
1733	65533
1734	65548
1735	65581
1736	65634
1737	65651
1738	65668
1739	65697
1740	65715
1741	65723
1742	65728
1743	65737
1744	65745
1745	65766
1746	65780
1747	65812
1748	65860
1749	65918
1750	65938
1751	65979
1752	65992
1753	66020
1754	66028
1755	66065
1756	66129
1757	66140
1758	66153
1759	66161
1760	66176
1761	66182
1762	66187
1763	66201
1764	66204
1765	66884
1766	66957
1767	66975
1768	66995
1769	67017
1770	67032
1771	67075
1772	67082
1773	67276
1774	67294
1775	67316
1776	67325
1777	67333
1778	67341
1779	67406
1780	67461
1781	67481
1782	67502
1783	67530
1784	67543
1785	67572
1786	67586
1787	67656
1788	67905
1789	67927
1790	67953
1791	67991
1792	68013
1793	68020
1794	68025
1795	68045
1796	68050
1797	68052
1798	68058
1799	68064
1800	68066
1801	68072
1802	68082
1803	68083
1804	68087
1805	68087
1806	68091
1807	68109
1808	68116
1809	68118
1810	68119
1811	68124
1812	68127
1813	68137
1814	68144
1815	68235
1816	68249
1817	68256
1818	68258
1819	68264
1820	68268
1821	68644
1822	68652
1823	68655
1824	68671
1825	68784
1826	68788
1827	68795
1828	68806
1829	68813
1830	68821
1831	68828
1832	68835
1833	68843
1834	68850
1835	68858
1836	68862
1837	68959
1838	68975
1839	68984
1840	68994
1841	69008
1842	69014
1843	69028
1844	69032
1845	69056
1846	69066
1847	69205
1848	69209
1849	69214
1850	69216
1851	69224
1852	69224
1853	69230
1854	69239
1855	69242
1856	69248
1857	69259
1858	69265
1859	69270
1860	69274
1861	69313
1862	69320
1863	69325
1864	69336
1865	69369
1866	69381
1867	69392
1868	69400
1869	69421
1870	69430
1871	69434
1872	69595
1873	69600
1874	69607
1875	69669
1876	69681
1877	69696
1878	69718
1879	69732
1880	69752
1881	69787
1882	69815
1883	69887
1884	69963
1885	69979
1886	69990
1887	70031
1888	70184
1889	70193
1890	70201
1891	70223
1892	70239
1893	70253
1894	70269
1895	70282
1896	70304
1897	70334
1898	70344
1899	70383
1900	70421
1901	70433
1902	70444
1903	70468
1904	70704
1905	70832
1906	70895
1907	70986
1908	71033
1909	71080
1910	71149
1911	71176
1912	71189
1913	71217
1914	71228
1915	71250
1916	71276
1917	71368
1918	71406
1919	71434
1920	71463
1921	71478
1922	71484
1923	71489
1924	71491
1925	71498
1926	71504
1927	71513
1928	71515
1929	71523
1930	71531
1931	71549
1932	71551
1933	71553
1934	71555
1935	71567
1936	71613
1937	71636
1938	71644
1939	71730
1940	71733
1941	71739
1942	71740
1943	71746
1944	71752
1945	71789
1946	71797
1947	71961
1948	71967
1949	71968
1950	71971
1951	71973
1952	71974
1953	72303
1954	72341
1955	72389
1956	72392
1957	72439
1958	72447
1959	72473
1960	72475
1961	72493
1962	72500
1963	72521
1964	72526
1965	72530
1966	72533
1967	72542
1968	72559
1969	72616
1970	72699
1971	73043
1972	73052
1973	74017
1974	74026
1975	74049
1976	74056
1977	74192
1978	74286
1979	74745
1980	74817
1981	74827
1982	74831
1983	74846
1984	74854
1985	74862
1986	74866
1987	74874
1988	74879
1989	74885
1990	74900
1991	74914
1992	74926
1993	74932
1994	74939
1995	74961
1996	74972
1997	74980
1998	74986
1999	74994
2000	75042
2001	75058
2002	75089
2003	75118
2004	75133
2005	75149
2006	75188
2007	75221
2008	75259
2009	75301
2010	75362
2011	75432
2012	75508
2013	75536
2014	75554
2015	75570
2016	75592
2017	75604
2018	75630
2019	75654
2020	75657
2021	75737
2022	75762
2023	75778
2024	75791
2025	75825
2026	75840
2027	75873
2028	75884
2029	75904
2030	75938
2031	75960
2032	75987
2033	76242
2034	76352
2035	76600
2036	76671
2037	76775
2038	76865
2039	76925
2040	76961
2041	77027
2042	77068
2043	77217
2044	77264
2045	77322
2046	77386
2047	77599
2048	77654
2049	77702
2050	77724
2051	77803
2052	77834
2053	77852
2054	77947
2055	77993
2056	78039
2057	78085
2058	78122
2059	78176
2060	78229
2061	78260
2062	78296
2063	78334
2064	78401
2065	78597
2066	78609
2067	78631
2068	78655
2069	78661
2070	78704
2071	78735
2072	78745
2073	78854
2074	78872
2075	78890
2076	78913
2077	78919
2078	78932
2079	78940
2080	78949
2081	79018
2082	79029
2083	79058
2084	79071
2085	79159
2086	79188
2087	79233
2088	79267
2089	79313
2090	79463
2091	79499
2092	79921
2093	80233
2094	80290
2095	80403
2096	80614
2097	80685
2098	80713
2099	80735
2100	80981
2101	80989
2102	81027
2103	81041
2104	81060
2105	81076
2106	81088
2107	81109
2108	81126
2109	81136
2110	81953
2111	81965
2112	81985
2113	81996
2114	82142
2115	82155
2116	82163
2117	82172
2118	82178
2119	82183
2120	82192
2121	82201
2122	82222
2123	82234
2124	82246
2125	82260
2126	82275
2127	82295
2128	82314
2129	82601
2130	82612
2131	82666
2132	82673
2133	82935
2134	82972
2135	82982
2136	82989
2137	83029
2138	83042
2139	83073
2140	83085
2141	83101
2142	83107
2143	83109
2144	83124
2145	83143
2146	83170
2147	83256
2148	83294
2149	83299
2150	83311
2151	83349
2152	83366
2153	83421
2154	83457
2155	83564
2156	83640
2157	83647
2158	83667
2159	83681
2160	83693
2161	83698
2162	83702
2163	83726
2164	83728
2165	83736
2166	83755
2167	83763
2168	83764
2169	83768
2170	83774
2171	83823
2172	83830
2173	83835
2174	83838
2175	83852
2176	83858
2177	83883
2178	83895
2179	83983
2180	84038
2181	84051
2182	84141
2183	84187
2184	84196
2185	84217
2186	84236
2187	84287
2188	84334
2189	84359
2190	84418
2191	84439
2192	84456
2193	84484
2194	84491
2195	84513
2196	84521
2197	84531
2198	84625
2199	84643
2200	84652
2201	84710
2202	84716
2203	84750
2204	84776
2205	84782
2206	84790
2207	84803
2208	84808
2209	84888
2210	84910
2211	85010
2212	85038
2213	85077
2214	85092
2215	85137
2216	85145
2217	85184
2218	85211
2219	85319
2220	85359
2221	85372
2222	85390
2223	85403
2224	85411
2225	85431
2226	85443
2227	85473
2228	85509
2229	85522
2230	85606
2231	85635
2232	85791
2233	85801
2234	85814
2235	85840
2236	85866
2237	85870
2238	85905
2239	85915
2240	85962
2241	85970
2242	85983
2243	85986
2244	85992
2245	85996
2246	86004
2247	86028
2248	86046
2249	86098
2250	86120
2251	86199
2252	86221
2253	86227
2254	86235
2255	86239
2256	86245
2257	86295
2258	86302
2259	86320
2260	86335
2261	86354
2262	86371
2263	86417
2264	86435
2265	86601
2266	86619
2267	86699
2268	86820
2269	86821
2270	86832
2271	86840
2272	86850
2273	86858
2274	86893
2275	86908
2276	86916
2277	86957
2278	86961
2279	86971
2280	86980
2281	87027
2282	87116
2283	87166
2284	87251
2285	87260
2286	87272
2287	87284
2288	87288
2289	87323
2290	87332
2291	87347
2292	87371
2293	87378
2294	87419
2295	87434
2296	87498
2297	87519
2298	87533
2299	87630
2300	87699
2301	87704
2302	87720
2303	87734
2304	87742
2305	87752
2306	87755
2307	87780
2308	87788
2309	87796
2310	87805
2311	87829
2312	87879
2313	87889
2314	87898
2315	87907
2316	87920
2317	87924
2318	87942
2319	87953
2320	87990
2321	87994
2322	88002
2323	88013
2324	88021
2325	88025
2326	88055
2327	88070
2328	88129
2329	88150
2330	88176
2331	88188
2332	88208
2333	88210
2334	88222
2335	88235
2336	88314
2337	88328
2338	88385
2339	88442
2340	88513
2341	88520
2342	88597
2343	88626
2344	88632
2345	88650
2346	88776
2347	88805
2348	88820
2349	88835
2350	88897
2351	88914
2352	88923
2353	88942
2354	88943
2355	88963
2356	88965
2357	88969
2358	89027
2359	89039
2360	89060
2361	89075
2362	89145
2363	89203
2364	89214
2365	89222
2366	89232
2367	89260
2368	89311
2369	89333
2370	89355
2371	89371
2372	89416
2373	89423
2374	89432
2375	89438
2376	89469
2377	89505
2378	89532
2379	89566
2380	89597
2381	89602
2382	89621
2383	89640
2384	89658
2385	89674
2386	89684
2387	89690
2388	89706
2389	89718
2390	89816
2391	89833
2392	89871
2393	89902
2394	89920
2395	89947
2396	89967
2397	89975
2398	89986
2399	90001
2400	90019
2401	90061
2402	90076
2403	90117
2404	90271
2405	90280
2406	90295
2407	90308
2408	90321
2409	90618
2410	90684
2411	90915
2412	90937
2413	90947
2414	90953
2415	90966
2416	90981
2417	90986
2418	90994
2419	91009
2420	91020
2421	91026
2422	91077
2423	91131
2424	91182
2425	91187
2426	91204
2427	91244
2428	91265
2429	91270
2430	91282
2431	91320
2432	91362
2433	91429
2434	91435
2435	91465
2436	91479
2437	91544
2438	91555
2439	91574
2440	91605
2441	91635
2442	91650
2443	91680
2444	91700
2445	91746
2446	91763
2447	91902
2448	91917
2449	91931
2450	91947
2451	91986
2452	92000
2453	92041
2454	92050
2455	92101
2456	92113
2457	92149
2458	92154
2459	92244
2460	92260
2461	92267
2462	92276
2463	92295
2464	92318
2465	92498
2466	92533
2467	92577
2468	92592
2469	92605
2470	92649
2471	92694
2472	92702
2473	92755
2474	92806
2475	92947
2476	92981
2477	93002
2478	93044
2479	93116
2480	93130
2481	93132
2482	93190
2483	93204
2484	93217
2485	93231
2486	93269
2487	93297
2488	93323
2489	93362
2490	93427
